iso2,iso4,français,français2,allemand,allemand2,italien,english,romanche
AG,CH-AG,Argovie,Argovie,Aargau,Aargau,Argovia,Argovia,Argovia
AI,CH-AI,Appenzell Rhodes-Intérieures,Appenzell Rhodes-Intérieures,Appenzell Innerrhoden,Appenzell Innerrhoden,Appenzello Interno,Appenzell Inner Rhodes,Appenzell Dadens
AR,CH-AR,Appenzell Rhodes-Extérieures,Appenzell Rhodes-Extérieures,Appenzell Ausserrhoden,Appenzell Ausserrhoden,Appenzello Esterno,Appenzell Outer Rhodes,Appenzell Dador
BE,CH-BE,Berne,Berne,Bern,Bern,Berna,Berne,Berna
BL,CH-BL,Canton de Bâle-Campagne,Bâle-Campagne,Basel-Landschaft,Basel-Landschaft,Basilea-Campagna,Basle-Country,Basilea-Champagna
BS,CH-BS,Bâle-Ville,Bâle-Ville,Basel-Stadt,Basel-Stadt,Basilea-Città,Basle-City,Basilea-Citad
FR,CH-FR,Fribourg,Fribourg,Freiburg,Freiburg,Friburgo,Fribourg,Friburg
GE,CH-GE,Genève,Genève,Genf,Genf,Ginevra,Geneva,Genevra
GL,CH-GL,Glaris,Glaris,Glarus,Glarus,Glarona,Glarus,Glaruna
GR,CH-GR,Grisons,Grisons,Graubünden,Graubünden,Grigioni,Grisons,Grischun
JU,CH-JU,Jura,Jura,Jura,Jura,Giura,Jura,Giura
LU,CH-LU,Lucerne,Lucerne,Luzern,Luzern,Lucerna,Lucerne,Lucerna
NE,CH-NE,Neuchâtel,Neuchâtel,Neuenburg,Neuenburg,Neuchâtel,Neuchâtel,Neuchâtel
NW,CH-NW,Nidwald,Nidwald,Nidwalden,Nidwalden,Nidwaldo,Nidwald,Sutsilvaniao
OW,CH-OW,Obwald,Obwald,Obwalden,Obwalden,Obwaldo,Obwald,Sursilvaniao
SG,CH-SG,Saint-Gall,St-Gall,Sankt Gallen,St. Gallen,San-Gallo,St-Gall,Son Gagl
SH,CH-SH,Schaffhouse,Schaffhouse,Schaffhausen,Schaffhausen,Sciaffusa,Schaffhausen,Schaffusa
SO,CH-SO,Soleure,Soleure,Solothurn,Solothurn,Soletta,Solothurn,Soloturn
SZ,CH-SZ,Schwytz,Schwytz,Schwyz,Schwyz,Svitto,Schwyz,Sviz
TG,CH-TG,Thurgovie,Thurgovie,Thurgau,Thurgau,Turgovia,Thurgovia,Turgovia
TI,CH-TI,Tessin,Tessin,Tessin,Tessin,Ticino,Ticino,Tessin
UR,CH-UR,Uri,Uri,Uri,Uri,Uri,Uri,Uri
VD,CH-VD,Vaud,Vaud,Waadt,Waadt,Vaud,Vaud,Vad
VS,CH-VS,Valais,Valais,Wallis,Wallis,Vallese,Valais,Vallais
ZG,CH-ZG,Zoug,Zoug,Zug,Zug,Zugo,Zug,Zug
ZH,CH-ZH,Zurich,Zurich,Zürich,Zürich,Zurigo,Zurich,Turitg
