"","% bénéficaires bourse III","montant bourse III par bénéficiaire"
"AG",6.8043961324,9604.8984995587
"AI",15.5737704918,7476.3157894737
"AR",10.9036144578,6249.7237569061
"BE",4.7481139833,9589.8245481928
"BL",12.2441520468,7768.8537313433
"BS",12.1520342612,7898.3876651982
"FR",8.539749941,6784.1519337017
"GE",7.8143881415,10129.0505154639
"GL",8.947885939,10297.8021978022
"GR",24.1562113448,6465.4718361375
"JU",20.3956665097,7978.6512702079
"LU",8.658043654,5712.6050420168
"NE",10.6551602677,6000.185123967
"NW",8.4814216478,7792.2571428572
"OW",14.8792270531,9144.6948051948
"SG",4.8707327525,5851.7008797654
"SH",7.7834179357,5728.9402173913
"SO",10.2043692741,7844.5027624309
"SZ",9.9495887503,7890.168
"TG",9.6081277213,7318.7824773414
"TI",21.6483380699,8629.7283105023
"UR",14.6216768916,6454.5454545455
"VD",11.0620377979,12301.3416898793
"VS",23.9147863933,5832.1599616858
"ZG",4.5304777595,8930.303030303
"ZH",3.5203113837,10149.4212736179
