"","AG","AI","AR","BE","BL","BS","FR","GE","GL","GR","JU","LU","NE","NW","OW","SG","SH","SO","SZ","TG","TI","UR","VD","VS","ZG","ZH"
"Population Habitants en milliers",627.34,15.717,53.438,992.617,276.537,187.425,291.395,463.101,39.369,193.92,70.942,386.082,174.554,41.584,36.115,487.06,77.955,259.283,149.83,256.213,341.652,35.693,734.356,321.732,116.575,1408.575
"Population par km2",449.6803050721,91.1024808718,220.0362348678,169.9346192629,534.3090656156,5065.5405405405,182.8291954499,1883.979496359,57.8369007918,27.2917651827,84.6007989983,270.1555513571,243.4742582958,172.1904761905,75.1315816847,249.6783288479,261.4623511655,328.002884287,175.9518049651,296.9105257669,124.6236508151,33.7573533584,260.1636039636,61.7096692522,562.8923225495,848.0487188132
"Population Etrangers en %",22.8348264099,10.0528090603,14.6637224447,14.0048981631,20.1108712397,33.575030012,20.0037749447,39.6639178063,21.7785567325,17.2906353135,12.9965323786,16.9533933206,24.0051789131,12.4711427472,13.8003599612,22.4964070135,24.0600346354,19.9935977291,19.3379163051,22.7424057327,26.7324646131,10.520270081,32.1733600597,21.6322902291,25.2669954965,24.9261132705
"Population 0–19",20.6940415086,23.2487115862,21.0000374266,19.3670872048,19.5138444403,16.5527544351,23.466085554,21.3581918415,19.8811247428,18.803630363,22.405627132,21.2444506607,21.9210101172,19.3415736822,21.3816973557,21.3577382663,19.1713167853,19.7753034329,20.8389508109,21.279950666,18.7231451887,21.0461435015,22.4056179836,20.5559285368,20.5258417328,19.5791491401
"Population 20–64",63.1689355055,59.2733982312,60.8873835099,61.1979242749,60.1011799506,62.8261971455,62.1180871326,62.2896517174,62.0462800681,62.4174917492,58.7057032505,62.3846747582,59.886338898,63.2623124279,62.4172781393,61.9909251427,60.9800525944,61.9948087611,63.4412333979,62.8141429201,60.2352686359,60.2695206343,61.5607416566,61.654731267,63.7289298735,63.7890066202
"Population 65 ou plus",16.1370229859,17.4778901826,18.1125790636,19.4349885202,20.3849756091,20.6210484194,14.4158273134,16.352156441,18.0725951891,18.7788778878,18.8886696174,16.370874581,18.1926509848,17.39611389,16.2010245051,16.651336591,19.8486306202,18.229887806,15.7198157912,15.9059064138,21.0415861754,18.6843358642,16.0336403597,17.7893401962,15.7452283937,16.6318442397
"Population Population urbaine en %",66.0039213186,0,53.1681574909,62.841458488,91.787717376,100,55.7943684689,99.1893776951,0,50.0964315182,30.7222801725,50.8604389741,74.567755537,87.4975952289,0,66.8340656182,75.7680713232,77.5318860087,80.311019155,50.0720103976,87.9154812499,0,74.4728714683,57.0412641577,96.2813639288,95.1424666773
"Langue principale en % Allemand",88.4701109079504,95.1240244185148,92.1959095801938,85.1489998215571,88.5026234475439,80.1553978146398,28.7690880305068,5.01317467063323,87.2936695084346,74.6306347970013,7.19503224592435,90.3803356068123,5.98576080665518,92.9217593511613,92.5552915983538,89.3476034766779,88.7642496091319,89.8774998627706,89.605955939511,90.6180628578105,10.7748469147433,94.0556120718888,6.80863047891413,26.5472964132852,84.6887628024267,83.8838251328881
"Appartenance à une religion en % Catholiques romains",34.9422008850519,78.3324318058883,31.3755830642268,15.5754304485863,28.2352286636252,19.8684516076393,63.1377572734547,36.4553052840346,34.8267730818066,43.8412764093078,69.5861915596079,64.785699306062,24.4081530190298,68.8285171426141,73.9953826078228,47.3870500180562,22.2954203919307,34.9806963936106,63.7955490731911,33.2249094520388,69.2541076722729,81.617497456765,31.3945321078156,74.8709418163467,54.3763370849223,27.4494002998501
"Appartenance à une religion en % Evangéliques réformés",27.5248861272591,8.36875048296113,40.2762827412989,55.4993347313357,33.3284830224855,17.845644028544,12.9445361842665,10.7309817254569,35.4797750770905,34.7318907603933,10.0894674718169,11.0363370591678,23.7192047807987,10.7109434818365,7.25064409274936,22.1828669235754,39.451114922813,24.5608658262127,11.273170223508,35.7027690150719,4.40275969078164,4.6998982706002,26.6417674008486,6.25198586995122,14.2177988610879,32.1460576529917
"Surface en km2 Surfaces d'habitat et d'infrastructure en %",16.993282471,4.7246376812,9.1833374496,6.913494891,17.4370072654,70.8929053143,8.3760264298,33.334513525,2.910709075,1.9511199623,6.6940069861,9.6322534853,8.3443329266,5.3683981743,3.8303944552,9.5791058777,11.3969849246,13.858142212,6.0588708168,12.2861727573,5.6466580858,1.8552582683,9.3220840273,3.5339808055,13.8488605898,21.8585335099
"Travail Taux de chômage en % (selon le SECO)",2.8494090776,1.4204876911,1.7038256188,2.3331066001,2.6972391628,3.7257987906,2.7449205654,5.459961279,2.4763619991,1.7121939159,3.7931243926,1.9613362923,5.2470559124,1.0075063504,0.9219858156,2.4298966899,2.7534895234,2.7053081218,1.5083826725,2.4744386374,4.5159447872,1.2558001511,5.0078414695,4.049664236,2.1045081223,3.1972310851
"Economie Produit intérieur brut par habitant, en francs",65174.189569158,50739.305738103,49328.814276181,67703.716644467,70270.5286017,156794.791399,50235.255207245,104914.15074804,58570.874092819,59914.221352959,56595.13769296,60905.281119043,71125.600564705,58967.965377355,58082.60227758,65649.074944672,77429.98210631,60178.070372787,54317.263848322,56288.285023805,66611.037873158,48732.916915304,67159.33139052,53866.881436761,125138.2269132,92553.268342364
"Mobilité Voitures de tourisme pour 1000 habitants",577.5516013314,549.7046306295,546.6584135202,504.3967489843,514.0107495642,361.6332447451,576.8544409628,477.1982090356,556.442359181,540.5609448363,568.1296249043,513.5823607337,539.9894908854,601.2200140398,576.8705587293,537.2612572337,548.8015141498,568.0065372193,616.3998269148,602.917772936,628.2872770765,521.2820078006,529.9127756411,623.6538789106,617.3634278565,498.3237527255
"Logements Taux de logements vacants",1.6771927895,1.2079615649,1.677508954,1.2314231425,0.3680568543,0.3325441934,0.6564518887,0.360942506,1.5958191405,0.9341799208,2.0069280255,0.7027434128,0.8167963432,2.3665167221,0.6503902341,1.5121343859,1.1483375959,1.8694754754,0.7371589421,1.4719204781,0.8186466003,0.6725211205,0.6058883529,1.2972597988,0.350343856,0.6006438764
"Niveau de formation (dès 25 ans) en % Sans formation postobligatoire",19.6257745557736,22.2128536631066,23.345159923745,19.5438231347234,18.6672754408704,21.0054760642996,28.8721872823267,26.3766834197387,29.3641495366919,22.8504887257843,31.8321536905966,21.6821229689386,27.6333677296775,22.0292143703119,22.5693350141822,22.7553843808988,19.8331363660417,21.6088244066641,23.2855757033057,20.7891900853851,26.25687321769,31.825582780668,25.7245829170192,31.0941680159558,15.074740009002,16.8979363750401
"Niveau de formation (dès 25 ans) en % Degré secondaire II",51.3666544733021,56.9046280682031,51.8957847913578,51.9983305209245,51.3368485134127,39.3633633633634,42.2273594524475,32.0569978450907,50.651471580218,52.0152440100215,46.1456016177958,49.7588374006842,41.6580675806267,50.911304118963,49.881815316735,50.737751046393,51.2585327994638,52.990114619285,47.9423177374823,52.6110143966399,45.3431488396275,50.4189666812279,38.5779428421121,44.4087058607883,43.9923720180987,45.208433785201
"Niveau de formation (dès 25 ans) en % Degré tertiaire",27.4869475574474,19.4678658422335,23.7052531243381,27.1886000008292,28.5996229527513,37.5763999293411,27.3009014829546,39.264888839022,17.2897362161395,23.7968876812873,20.5278058645096,27.3150317921315,28.7291369793458,26.2633241215949,26.240939174283,24.4864760296859,27.9223184520135,23.8005454003153,27.5790985747332,25.0297051590262,25.8988356887397,17.2590445176919,33.8383412081322,22.854848494106,39.7176225333428,36.3619429954044
"Protection sociale Taux d'aide sociale ",1.97542,1.14337,1.91698,4.22133,2.49782,5.99501,2.44179,5.33446,1.97363,1.1283,2.33336,2.06013,7.00935,0.88112,1.19549,2.16391,2.32438,3.30947,1.44553,1.5948,2.24014,1.12769,5.08758,1.51535,1.66719,3.1711
