,Contre la construction de minarets (29.11.2009),Pour le renvoi des étrangers criminels (28.11.2010),Contre l'immigration de masse (09.2.2014)
Zurich,51.8,51,47.3
Berne,60.8,54,51.1
Lucerne,61.2,56,53.3
Uri,63.8,61,58.2
Schwytz,66.3,66,63.1
Obwald,62.4,60,59.1
Nidwald,62.8,61,58.8
Glaris,68.8,61,59.4
Zoug,56.7,55,49.9
Fribourg,55.9,49,48.5
Soleure,64,58,54.6
Bâle-Ville,48.4,43,39
Bâle-Campagne,59.9,53,50.6
Schaffhouse,63.5,56,58.1
Appenzell Rh.-E.,63.7,56,54.4
Appenzell Rh.-I.,71.4,66,63.5
Saint-Gall,65.9,60,55.9
Grisons,58.6,53,50.6
Argovie,64,57,55.2
Thurgovie,67.7,61,57.8
Tessin,68.3,61,68.2
Vaud,46.9,42,38.9
Valais,58,52,48.3
Neuchâtel,49.3,44,39.3
Genève,40.3,44,39.1
Jura,51.2,43,44.1
